Date,Seoul,Busan,Daegu,Incheon,Daejeon,Ulsan,Gyeonggi,Gangwon,Chungbuk,Chungnam,Jeonbuk,Gyeongbuk,Gyeongnam,Jeju,Sejong
2023³ā01æł,1759.17,1640.48,1626.49,1649.21,1681.39,1640.92,1671.31,1700.8,1681,1690.62,1671.73,1656.55,1662.75,1692.73,1689.99
2023³ā02æł,1694.53,1576.4,1557.98,1579.82,1603.6,1576.79,1603.58,1636.05,1608.79,1618.8,1603.34,1586.6,1595.98,1627.73,1608.43
2023³ā03æł,1635.38,1514.58,1496.29,1516.49,1538.07,1512.67,1536.31,1565.48,1542.61,1550.56,1534.45,1516.18,1528.82,1575.71,1538.61
2023³ā04æł,1633.88,1512.8,1502.55,1530.29,1541.71,1511.35,1540.17,1550.19,1535.64,1544,1524.24,1514.51,1522.5,1567.99,1539.85
2023³ā05æł,1576.39,1454.43,1422.07,1437.73,1459.65,1450.06,1468.68,1498.96,1482.19,1486.24,1456.06,1453.19,1464.94,1473.55,1478.17
2023³ā06æł,1502.67,1376,1350.97,1370.2,1388.27,1367.14,1389.69,1416.76,1402.02,1406.48,1381.38,1374.45,1384.26,1414.28,1406.25
2023³ā07æł,1508.8,1374.3,1365.36,1398.39,1396.35,1367.73,1399.42,1408.3,1399.61,1401.12,1387.03,1374.9,1379.06,1442.76,1403.73
2023³ā08æł,1674.89,1562.77,1561.24,1599.91,1584.29,1560.65,1588.53,1578.37,1571.65,1566.06,1544.36,1555.07,1560.68,1644.37,1576.35
2023³ā09æł,1751.44,1653.87,1637.13,1665.36,1666.05,1649.54,1672.49,1679.35,1667.27,1667.02,1647.3,1650.43,1655.23,1747.76,1671.04
2023³ā10æł,1770.9,1673.81,1647.08,1676.89,1680.77,1668.04,1692.98,1709.78,1696.09,1697.99,1676.96,1675.65,1678.13,1742.99,1696.71
2023³ā11æł,1703.18,1597.99,1585.18,1605.79,1614.86,1601.89,1623.77,1655.58,1638.56,1643.47,1620.59,1614.9,1617.67,1651.83,1630.38
2023³ā12æł,1609.46,1492.05,1478.81,1510.53,1513.91,1490.64,1522.62,1554.21,1539.58,1544.65,1522.48,1509.03,1511.08,1538.5,1525
2024³ā01æł,1568.06,1451.7,1434.82,1470.35,1472.48,1449.98,1480.8,1505.37,1491.86,1491.06,1473.59,1461.18,1464.49,1492.87,1485.53
2024³ā02æł,1611.32,1500.35,1485.28,1521.67,1517.87,1500.28,1522.3,1531.19,1521.25,1519.58,1503.32,1501.49,1501.91,1586.23,1520.31
2024³ā03æł,1623.32,1521.93,1505.28,1539.92,1535.61,1522.54,1543.12,1550.21,1540.82,1543.74,1525.08,1525.72,1524.79,1588.92,1540.37
2024³ā04æł,1641.57,1537.78,1522.65,1558.05,1560.14,1535.32,1559.06,1570.02,1560.15,1564.47,1544.35,1542.65,1544.53,1635.42,1558.99
2024³ā05æł,1627.24,1515.16,1495.47,1526.28,1538.74,1511.88,1537.43,1563.95,1545.49,1549.2,1527.16,1522.56,1531.27,1558.92,1541.58
2024³ā06æł,1580.46,1467.08,1441.93,1459.57,1483.56,1464.65,1483.08,1511.38,1496.42,1495.24,1477.95,1466.84,1477.23,1530.89,1486.46
2024³ā07æł,1637.64,1530.19,1512.06,1546.7,1557.84,1520.96,1548.3,1553.23,1544.71,1540.33,1526,1522.24,1524.91,1613.79,1541.33
2024³ā08æł,1615.62,1507.17,1492.63,1535.63,1528.09,1501.27,1529.6,1548.93,1532.7,1534.13,1514.41,1511.44,1517.03,1564.53,1525.78
2024³ā09æł,1544.18,1435.19,1415.41,1450.28,1453.31,1433.22,1452.72,1479.94,1466.1,1470.94,1449.32,1443.08,1448.29,1473.68,1459.24
2024³ā10æł,1511.46,1394.06,1379.85,1418.79,1420.85,1399.35,1418.79,1440.3,1428.6,1430.32,1415.12,1407.34,1408.04,1453.94,1421.7
2024³ā11æł,1552.6,1434.12,1424.26,1465.04,1462.46,1437.38,1463.43,1476.98,1466.57,1466.19,1446.01,1448.44,1445.46,1527.02,1465.74
2024³ā12æł,1576.73,1480.94,1464.66,1495.39,1494.41,1476.16,1498.25,1509.09,1501.14,1500.74,1484.38,1488.14,1487.31,1548.79,1501.75
2025³ā01æł,1643.45,1554.23,1534.73,1568.22,1564.16,1546.99,1566.29,1571.22,1566.79,1565.65,1548.8,1552.44,1555.61,1605.65,1565.55
2025³ā02æł,1665.71,1579.33,1562.8,1594.8,1592.72,1575.9,1594.77,1606.84,1599.32,1598.19,1579.21,1582.48,1584.05,1645.38,1603.68
2025³ā03æł,1625.31,1531.36,1517.56,1534.43,1541.39,1528.37,1546.24,1579.58,1565.2,1561.31,1549.7,1545.63,1545.85,1614.45,1560
2025³ā04æł,1592.64,1481.91,1469.02,1501.87,1497.68,1474.98,1505.4,1541.68,1523.92,1520,1512.32,1499.47,1502.51,1559.51,1516.4
2025³ā05æł,1592.06,1474.67,1457.75,1499.86,1499.99,1463.44,1498.32,1525.82,1511.45,1509.34,1498.24,1484.17,1488.69,1545.36,1501.89
2025³ā06æł,1593.57,1489.33,1466.97,1506.37,1505.56,1483.76,1502.53,1519.43,1513.9,1509.67,1497.69,1491,1493.62,1557.12,1500.88
2025³ā07æł,1618.38,1521.55,1498.24,1533.68,1532.44,1518.8,1531.24,1544.06,1535.66,1532.47,1517.23,1519.44,1520.92,1583.8,1523.82
2025³ā08æł,1614.59,1528.17,1500.34,1530.79,1530.09,1516,1531.97,1552.67,1540.98,1539.43,1526.32,1523.44,1526.8,1586.5,1528.76
2025³ā09æł,1604.3,1519.53,1495.2,1525.2,1520.41,1513.07,1523.5,1550.49,1537.2,1535.47,1523.73,1519.88,1523.24,1585.84,1524.24
2025³ā10æł,1610.52,1519.82,1504.84,1534.16,1530.28,1517.27,1530.56,1554.67,1541.6,1540.76,1529.05,1526.58,1526.32,1613.63,1527.99
2025³ā11æł,1693.34,1599.41,1593.92,1623.87,1625.23,1610.34,1620.86,1630.32,1620.46,1618.87,1605.8,1607.34,1602.82,1698.86,1615.89
2025³ā12æł,1712.71,1630.66,1623.15,1643.48,1641.29,1638.5,1644.26,1672.31,1648.98,1653.28,1638.03,1646.57,1642.49,1715.75,1646.53
2026³ā01æł,1665.54,1577.95,1563.32,1591.52,1587.52,1584.24,1590.31,1630.37,1605.33,1602.89,1590.4,1595.08,1595.06,1635.61,1591.91
2026³ā02æł,1657.69,1562.62,1547,1594.28,1579.38,1558.85,1583.61,1610.6,1596.06,1590.19,1577.92,1576,1579.25,1618.7,1581.02
2026³ā03æł,1862.51,1808.26,1819.36,1835.23,1823.02,1826.99,1833.86,1817.65,1836.09,1840.75,1820.17,1824.95,1828.22,1852.23,1825.1
2026³ā04æł,2005.46,1965.62,1964.77,1977.93,1967.57,1971.79,1982.77,1980.69,1986.66,1981.85,1970.65,1975.43,1978.39,2005.3,1974.46
2026³ā05æł,2038.85,1992.43,1987.42,2005.31,1996.47,1996.28,2005.69,2013.34,2010.86,2009.28,2002.27,1999.13,2000.44,2020.38,2003.71
2026³ā06æł,2032.56,1981.91,1977.48,1991.74,1985.29,1986.54,1996.12,2008.22,2005.8,2003.37,1997.25,1994.25,1994.65,2015.93,1996.83
